filename,ride_id,frame_ts,lat,lon,vegetation,water,city,unsure,reject
DJI_0396_frame_00008.jpg,DJI_0396,8.0,,,1,0,0,0,0
DJI_0396_frame_00009.jpg,DJI_0396,9.0,,,1,0,0,0,0
DJI_0396_frame_00010.jpg,DJI_0396,10.0,,,1,0,0,0,0
DJI_0396_frame_00011.jpg,DJI_0396,11.0,,,1,0,0,0,0
DJI_0396_frame_00012.jpg,DJI_0396,12.0,,,1,0,0,0,0
DJI_0396_frame_00013.jpg,DJI_0396,13.0,,,1,0,0,0,0
DJI_0396_frame_00014.jpg,DJI_0396,14.0,,,1,0,0,0,0
DJI_0396_frame_00015.jpg,DJI_0396,15.0,,,1,0,0,0,0
DJI_0396_frame_00016.jpg,DJI_0396,16.0,,,1,0,0,0,0
DJI_0396_frame_00017.jpg,DJI_0396,17.0,,,1,0,0,0,0
DJI_0396_frame_00018.jpg,DJI_0396,18.0,,,1,0,0,0,0
DJI_0396_frame_00019.jpg,DJI_0396,19.0,,,1,0,0,0,0
DJI_0396_frame_00020.jpg,DJI_0396,20.0,,,1,0,0,0,0
DJI_0396_frame_00021.jpg,DJI_0396,21.0,,,1,0,0,0,0
DJI_0396_frame_00022.jpg,DJI_0396,22.0,,,1,0,0,0,0
DJI_0396_frame_00023.jpg,DJI_0396,23.0,,,1,0,0,0,0
DJI_0396_frame_00024.jpg,DJI_0396,24.0,,,1,0,0,0,0
DJI_0396_frame_00025.jpg,DJI_0396,25.0,,,1,0,0,0,0
DJI_0396_frame_00026.jpg,DJI_0396,26.0,,,1,0,0,0,0
DJI_0396_frame_00027.jpg,DJI_0396,27.0,,,1,0,0,0,0
DJI_0396_frame_00028.jpg,DJI_0396,28.0,,,1,0,0,0,0
DJI_0396_frame_00029.jpg,DJI_0396,29.0,,,1,0,0,0,0
DJI_0396_frame_00030.jpg,DJI_0396,30.0,,,1,0,0,0,0
DJI_0396_frame_00031.jpg,DJI_0396,31.0,,,1,0,0,0,0
DJI_0396_frame_00032.jpg,DJI_0396,32.0,,,1,0,0,0,0
DJI_0396_frame_00033.jpg,DJI_0396,33.0,,,1,0,0,0,0
DJI_0396_frame_00034.jpg,DJI_0396,34.0,,,1,0,0,0,0
DJI_0396_frame_00035.jpg,DJI_0396,35.0,,,1,0,0,0,0
DJI_0396_frame_00036.jpg,DJI_0396,36.0,,,1,0,0,0,0
DJI_0396_frame_00037.jpg,DJI_0396,37.0,,,1,0,0,0,0
DJI_0396_frame_00038.jpg,DJI_0396,38.0,,,1,0,0,0,0
DJI_0396_frame_00039.jpg,DJI_0396,39.0,,,1,0,0,0,0
DJI_0396_frame_00040.jpg,DJI_0396,40.0,,,1,0,0,0,0
DJI_0396_frame_00041.jpg,DJI_0396,41.0,,,1,0,0,0,0
DJI_0396_frame_00042.jpg,DJI_0396,42.0,,,1,0,0,0,0
DJI_0396_frame_00043.jpg,DJI_0396,43.0,,,1,0,0,0,0
DJI_0396_frame_00044.jpg,DJI_0396,44.0,,,1,0,0,0,0
DJI_0396_frame_00045.jpg,DJI_0396,45.0,,,1,0,0,0,0
DJI_0396_frame_00046.jpg,DJI_0396,46.0,,,1,0,0,0,0
DJI_0396_frame_00047.jpg,DJI_0396,47.0,,,1,0,1,0,0
DJI_0396_frame_00048.jpg,DJI_0396,48.0,,,1,0,0,0,0
DJI_0396_frame_00049.jpg,DJI_0396,49.0,,,1,0,0,1,0
DJI_0396_frame_00050.jpg,DJI_0396,50.0,,,0,0,1,0,0
DJI_0396_frame_00051.jpg,DJI_0396,51.0,,,0,0,1,0,0
DJI_0396_frame_00052.jpg,DJI_0396,52.0,,,0,0,1,0,0
DJI_0396_frame_00053.jpg,DJI_0396,53.0,,,0,0,1,0,0
DJI_0396_frame_00054.jpg,DJI_0396,54.0,,,0,0,1,0,0
DJI_0396_frame_00055.jpg,DJI_0396,55.0,,,0,0,1,0,0
DJI_0396_frame_00056.jpg,DJI_0396,56.0,,,0,0,1,0,0
DJI_0396_frame_00057.jpg,DJI_0396,57.0,,,0,0,1,0,0
DJI_0396_frame_00058.jpg,DJI_0396,58.0,,,0,0,1,0,0
DJI_0396_frame_00059.jpg,DJI_0396,59.0,,,0,0,1,0,0
DJI_0396_frame_00060.jpg,DJI_0396,60.0,,,0,0,1,0,0
DJI_0396_frame_00061.jpg,DJI_0396,61.0,,,0,0,1,0,0
DJI_0396_frame_00062.jpg,DJI_0396,62.0,,,0,0,1,0,0
DJI_0396_frame_00063.jpg,DJI_0396,63.0,,,0,0,1,0,0
DJI_0396_frame_00064.jpg,DJI_0396,64.0,,,1,0,0,0,0
DJI_0396_frame_00065.jpg,DJI_0396,65.0,,,1,0,0,0,0
DJI_0396_frame_00066.jpg,DJI_0396,66.0,,,1,0,0,0,0
DJI_0396_frame_00067.jpg,DJI_0396,67.0,,,1,0,0,0,0
DJI_0396_frame_00068.jpg,DJI_0396,68.0,,,1,0,0,0,0
DJI_0396_frame_00069.jpg,DJI_0396,69.0,,,1,0,0,0,0
DJI_0396_frame_00070.jpg,DJI_0396,70.0,,,1,0,0,0,0
DJI_0396_frame_00071.jpg,DJI_0396,71.0,,,1,0,0,0,0
DJI_0396_frame_00072.jpg,DJI_0396,72.0,,,1,0,0,0,0
DJI_0396_frame_00073.jpg,DJI_0396,73.0,,,1,0,0,0,0
DJI_0396_frame_00074.jpg,DJI_0396,74.0,,,1,0,0,0,0
DJI_0396_frame_00075.jpg,DJI_0396,75.0,,,1,0,0,0,0
DJI_0396_frame_00076.jpg,DJI_0396,76.0,,,1,0,0,0,0
DJI_0396_frame_00077.jpg,DJI_0396,77.0,,,1,0,0,0,0
DJI_0396_frame_00078.jpg,DJI_0396,78.0,,,1,1,0,0,0
DJI_0396_frame_00079.jpg,DJI_0396,79.0,,,1,0,0,0,0
DJI_0396_frame_00080.jpg,DJI_0396,80.0,,,1,0,0,0,0
DJI_0396_frame_00081.jpg,DJI_0396,81.0,,,1,0,0,0,0
DJI_0396_frame_00082.jpg,DJI_0396,82.0,,,1,0,0,0,0
DJI_0396_frame_00083.jpg,DJI_0396,83.0,,,1,0,0,0,0
DJI_0396_frame_00084.jpg,DJI_0396,84.0,,,1,0,0,0,0
DJI_0396_frame_00085.jpg,DJI_0396,85.0,,,1,0,0,0,0
DJI_0396_frame_00086.jpg,DJI_0396,86.0,,,1,0,0,0,0
DJI_0396_frame_00087.jpg,DJI_0396,87.0,,,1,0,0,0,0
DJI_0396_frame_00088.jpg,DJI_0396,88.0,,,1,0,0,0,0
DJI_0396_frame_00089.jpg,DJI_0396,89.0,,,1,0,0,0,0
DJI_0396_frame_00090.jpg,DJI_0396,90.0,,,1,0,0,0,0
DJI_0396_frame_00091.jpg,DJI_0396,91.0,,,1,0,0,0,0
DJI_0396_frame_00092.jpg,DJI_0396,92.0,,,1,0,0,0,0
DJI_0397_frame_00000.jpg,DJI_0397,0.0,,,1,0,0,0,0
DJI_0397_frame_00001.jpg,DJI_0397,1.0,,,1,0,0,0,0
DJI_0397_frame_00002.jpg,DJI_0397,2.0,,,1,0,0,0,0
DJI_0397_frame_00003.jpg,DJI_0397,3.0,,,1,0,0,0,0
DJI_0397_frame_00004.jpg,DJI_0397,4.0,,,1,0,0,0,0
DJI_0397_frame_00005.jpg,DJI_0397,5.0,,,1,0,0,0,0
DJI_0397_frame_00006.jpg,DJI_0397,6.0,,,1,0,0,0,0
DJI_0397_frame_00007.jpg,DJI_0397,7.0,,,1,0,0,0,0
DJI_0397_frame_00008.jpg,DJI_0397,8.0,,,1,0,0,0,1
DJI_0397_frame_00009.jpg,DJI_0397,9.0,,,1,0,0,0,1
DJI_0397_frame_00010.jpg,DJI_0397,10.0,,,1,0,0,0,0
DJI_0397_frame_00011.jpg,DJI_0397,11.0,,,1,0,0,0,0
DJI_0397_frame_00012.jpg,DJI_0397,12.0,,,1,0,0,0,0
DJI_0397_frame_00013.jpg,DJI_0397,13.0,,,1,0,0,0,0
DJI_0397_frame_00014.jpg,DJI_0397,14.0,,,1,0,0,0,0
DJI_0397_frame_00015.jpg,DJI_0397,15.0,,,1,0,0,0,0
DJI_0397_frame_00016.jpg,DJI_0397,16.0,,,1,0,0,0,0
DJI_0397_frame_00017.jpg,DJI_0397,17.0,,,1,0,0,0,0
DJI_0397_frame_00018.jpg,DJI_0397,18.0,,,1,0,0,0,0
DJI_0397_frame_00019.jpg,DJI_0397,19.0,,,1,0,0,0,0
DJI_0397_frame_00020.jpg,DJI_0397,20.0,,,1,0,0,0,0
DJI_0397_frame_00021.jpg,DJI_0397,21.0,,,1,0,0,0,0
DJI_0397_frame_00022.jpg,DJI_0397,22.0,,,1,0,0,0,0
DJI_0397_frame_00023.jpg,DJI_0397,23.0,,,1,0,0,0,0
DJI_0397_frame_00024.jpg,DJI_0397,24.0,,,1,0,0,0,0
DJI_0397_frame_00025.jpg,DJI_0397,25.0,,,1,0,0,0,0
DJI_0397_frame_00026.jpg,DJI_0397,26.0,,,1,0,0,0,0
DJI_0397_frame_00027.jpg,DJI_0397,27.0,,,1,0,0,0,0
DJI_0397_frame_00028.jpg,DJI_0397,28.0,,,1,0,0,0,0
DJI_0397_frame_00029.jpg,DJI_0397,29.0,,,1,0,0,0,0
DJI_0397_frame_00030.jpg,DJI_0397,30.0,,,1,0,0,0,0
DJI_0397_frame_00031.jpg,DJI_0397,31.0,,,1,0,0,0,0
DJI_0397_frame_00032.jpg,DJI_0397,32.0,,,1,0,0,0,0
DJI_0398_frame_00000.jpg,DJI_0398,0.0,,,1,0,0,0,0
DJI_0398_frame_00001.jpg,DJI_0398,1.0,,,1,0,0,0,0
DJI_0398_frame_00002.jpg,DJI_0398,2.0,,,1,0,0,0,0
DJI_0398_frame_00003.jpg,DJI_0398,3.0,,,1,0,0,0,0
DJI_0398_frame_00004.jpg,DJI_0398,4.0,,,1,0,0,0,0
DJI_0398_frame_00005.jpg,DJI_0398,5.0,,,1,0,0,0,0
DJI_0398_frame_00006.jpg,DJI_0398,6.0,,,1,0,0,0,0
DJI_0398_frame_00007.jpg,DJI_0398,7.0,,,1,0,0,0,0
DJI_0398_frame_00008.jpg,DJI_0398,8.0,,,1,0,0,0,0
DJI_0398_frame_00009.jpg,DJI_0398,9.0,,,1,0,0,0,0
DJI_0398_frame_00010.jpg,DJI_0398,10.0,,,1,0,0,0,0
DJI_0398_frame_00011.jpg,DJI_0398,11.0,,,1,0,0,0,0
DJI_0398_frame_00012.jpg,DJI_0398,12.0,,,1,0,0,0,0
DJI_0398_frame_00013.jpg,DJI_0398,13.0,,,1,0,0,0,0
DJI_0398_frame_00014.jpg,DJI_0398,14.0,,,1,0,0,0,0
DJI_0398_frame_00015.jpg,DJI_0398,15.0,,,1,0,0,0,0
DJI_0398_frame_00016.jpg,DJI_0398,16.0,,,1,0,0,0,0
DJI_0398_frame_00017.jpg,DJI_0398,17.0,,,1,0,0,0,0
DJI_0398_frame_00018.jpg,DJI_0398,18.0,,,1,0,0,0,0
DJI_0398_frame_00019.jpg,DJI_0398,19.0,,,1,0,1,0,0
DJI_0398_frame_00020.jpg,DJI_0398,20.0,,,1,0,1,0,0
DJI_0398_frame_00021.jpg,DJI_0398,21.0,,,0,0,1,0,0
DJI_0398_frame_00022.jpg,DJI_0398,22.0,,,1,0,0,0,0
DJI_0398_frame_00023.jpg,DJI_0398,23.0,,,1,0,0,0,0
DJI_0398_frame_00024.jpg,DJI_0398,24.0,,,0,0,1,0,0
DJI_0398_frame_00025.jpg,DJI_0398,25.0,,,0,0,1,0,0
DJI_0398_frame_00026.jpg,DJI_0398,26.0,,,0,0,1,0,0
DJI_0398_frame_00027.jpg,DJI_0398,27.0,,,0,0,1,0,0
DJI_0398_frame_00028.jpg,DJI_0398,28.0,,,0,0,1,0,0
DJI_0398_frame_00029.jpg,DJI_0398,29.0,,,1,0,0,0,0
DJI_0398_frame_00030.jpg,DJI_0398,30.0,,,1,0,0,0,0
DJI_0398_frame_00031.jpg,DJI_0398,31.0,,,1,0,0,0,0
DJI_0398_frame_00032.jpg,DJI_0398,32.0,,,1,0,0,0,0
DJI_0398_frame_00033.jpg,DJI_0398,33.0,,,1,0,0,0,0
DJI_0398_frame_00034.jpg,DJI_0398,34.0,,,1,0,0,0,0
DJI_0398_frame_00035.jpg,DJI_0398,35.0,,,1,0,0,0,0
DJI_0398_frame_00036.jpg,DJI_0398,36.0,,,1,0,0,0,0
DJI_0398_frame_00037.jpg,DJI_0398,37.0,,,1,0,0,0,0
DJI_0398_frame_00038.jpg,DJI_0398,38.0,,,1,0,0,0,0
DJI_0398_frame_00039.jpg,DJI_0398,39.0,,,1,0,0,0,0
DJI_0398_frame_00040.jpg,DJI_0398,40.0,,,1,0,0,0,0
DJI_0398_frame_00041.jpg,DJI_0398,41.0,,,1,0,0,0,0
DJI_0398_frame_00042.jpg,DJI_0398,42.0,,,1,0,0,0,0
DJI_0398_frame_00043.jpg,DJI_0398,43.0,,,1,0,0,0,0
DJI_0398_frame_00044.jpg,DJI_0398,44.0,,,1,0,0,0,0
DJI_0398_frame_00045.jpg,DJI_0398,45.0,,,1,0,0,0,0
DJI_0398_frame_00046.jpg,DJI_0398,46.0,,,1,0,0,0,0
DJI_0398_frame_00047.jpg,DJI_0398,47.0,,,1,0,0,0,0
DJI_0398_frame_00048.jpg,DJI_0398,48.0,,,1,0,0,0,0
DJI_0398_frame_00049.jpg,DJI_0398,49.0,,,1,0,0,0,0
DJI_0398_frame_00050.jpg,DJI_0398,50.0,,,1,0,0,0,0
DJI_0398_frame_00051.jpg,DJI_0398,51.0,,,1,0,0,0,0
DJI_0398_frame_00052.jpg,DJI_0398,52.0,,,1,0,0,0,0
DJI_0398_frame_00053.jpg,DJI_0398,53.0,,,1,0,0,0,0
DJI_0398_frame_00054.jpg,DJI_0398,54.0,,,1,0,0,0,0
DJI_0398_frame_00055.jpg,DJI_0398,55.0,,,1,0,0,0,0
DJI_0398_frame_00056.jpg,DJI_0398,56.0,,,1,0,0,0,0
DJI_0398_frame_00057.jpg,DJI_0398,57.0,,,1,0,0,0,0
DJI_0398_frame_00058.jpg,DJI_0398,58.0,,,1,0,0,0,0
DJI_0398_frame_00059.jpg,DJI_0398,59.0,,,1,1,0,0,0
DJI_0398_frame_00060.jpg,DJI_0398,60.0,,,1,1,0,0,0
DJI_0398_frame_00061.jpg,DJI_0398,61.0,,,1,0,0,0,0
DJI_0398_frame_00062.jpg,DJI_0398,62.0,,,1,0,0,0,0
DJI_0398_frame_00063.jpg,DJI_0398,63.0,,,1,0,0,0,0
DJI_0398_frame_00064.jpg,DJI_0398,64.0,,,1,0,0,0,0
DJI_0398_frame_00065.jpg,DJI_0398,65.0,,,1,0,0,0,0
DJI_0398_frame_00066.jpg,DJI_0398,66.0,,,1,0,0,0,0
DJI_0398_frame_00067.jpg,DJI_0398,67.0,,,1,1,0,0,0
DJI_0398_frame_00068.jpg,DJI_0398,68.0,,,0,1,0,0,0
DJI_0398_frame_00069.jpg,DJI_0398,69.0,,,1,0,0,0,0
DJI_0398_frame_00070.jpg,DJI_0398,70.0,,,1,0,0,0,0
DJI_0398_frame_00071.jpg,DJI_0398,71.0,,,1,0,0,0,0
DJI_0398_frame_00072.jpg,DJI_0398,72.0,,,0,1,0,0,0
DJI_0398_frame_00073.jpg,DJI_0398,73.0,,,1,0,0,0,0
DJI_0398_frame_00074.jpg,DJI_0398,74.0,,,1,0,0,0,0
DJI_0398_frame_00075.jpg,DJI_0398,75.0,,,1,0,0,0,0
DJI_0398_frame_00076.jpg,DJI_0398,76.0,,,1,0,0,0,0
DJI_0398_frame_00077.jpg,DJI_0398,77.0,,,0,1,0,0,0
DJI_0398_frame_00078.jpg,DJI_0398,78.0,,,1,0,0,0,0
DJI_0398_frame_00079.jpg,DJI_0398,79.0,,,1,0,0,0,0
DJI_0398_frame_00080.jpg,DJI_0398,80.0,,,1,0,0,0,0
DJI_0398_frame_00081.jpg,DJI_0398,81.0,,,1,0,0,0,0
DJI_0398_frame_00082.jpg,DJI_0398,82.0,,,1,0,0,0,0
DJI_0398_frame_00083.jpg,DJI_0398,83.0,,,1,0,0,0,0
DJI_0398_frame_00084.jpg,DJI_0398,84.0,,,1,0,0,0,0
DJI_0398_frame_00085.jpg,DJI_0398,85.0,,,1,0,0,0,0
DJI_0398_frame_00086.jpg,DJI_0398,86.0,,,1,0,0,0,0
DJI_0398_frame_00087.jpg,DJI_0398,87.0,,,1,0,0,0,0
DJI_0398_frame_00088.jpg,DJI_0398,88.0,,,1,0,0,0,0
DJI_0398_frame_00089.jpg,DJI_0398,89.0,,,1,0,0,0,0
DJI_0398_frame_00090.jpg,DJI_0398,90.0,,,1,0,0,0,0
DJI_0398_frame_00091.jpg,DJI_0398,91.0,,,1,0,0,0,0
DJI_0398_frame_00092.jpg,DJI_0398,92.0,,,1,0,0,0,0
DJI_0399_frame_00000.jpg,DJI_0399,0.0,,,1,0,0,0,0
DJI_0399_frame_00001.jpg,DJI_0399,1.0,,,1,0,0,0,0
DJI_0399_frame_00002.jpg,DJI_0399,2.0,,,1,0,0,0,0
DJI_0399_frame_00003.jpg,DJI_0399,3.0,,,1,0,0,0,0
DJI_0399_frame_00004.jpg,DJI_0399,4.0,,,1,0,0,0,0
DJI_0399_frame_00005.jpg,DJI_0399,5.0,,,1,0,0,0,0
DJI_0399_frame_00006.jpg,DJI_0399,6.0,,,1,0,0,0,0
DJI_0399_frame_00007.jpg,DJI_0399,7.0,,,1,0,0,0,0
DJI_0399_frame_00008.jpg,DJI_0399,8.0,,,1,0,0,0,0
DJI_0399_frame_00009.jpg,DJI_0399,9.0,,,1,0,0,0,0
DJI_0399_frame_00010.jpg,DJI_0399,10.0,,,1,0,0,0,0
DJI_0399_frame_00011.jpg,DJI_0399,11.0,,,1,0,0,0,0
DJI_0399_frame_00012.jpg,DJI_0399,12.0,,,1,0,0,0,0
DJI_0399_frame_00013.jpg,DJI_0399,13.0,,,1,0,0,0,0
DJI_0399_frame_00014.jpg,DJI_0399,14.0,,,1,0,0,0,0
DJI_0399_frame_00015.jpg,DJI_0399,15.0,,,1,0,0,0,0
DJI_0399_frame_00016.jpg,DJI_0399,16.0,,,1,0,0,0,0
DJI_0399_frame_00017.jpg,DJI_0399,17.0,,,1,0,0,0,0
DJI_0399_frame_00018.jpg,DJI_0399,18.0,,,1,0,0,0,0
DJI_0399_frame_00019.jpg,DJI_0399,19.0,,,1,0,0,0,0
DJI_0399_frame_00020.jpg,DJI_0399,20.0,,,1,0,0,0,0
DJI_0399_frame_00021.jpg,DJI_0399,21.0,,,1,0,1,0,0
DJI_0399_frame_00022.jpg,DJI_0399,22.0,,,1,0,1,0,0
DJI_0399_frame_00023.jpg,DJI_0399,23.0,,,1,0,1,0,0
DJI_0399_frame_00024.jpg,DJI_0399,24.0,,,1,0,1,0,0
DJI_0399_frame_00025.jpg,DJI_0399,25.0,,,1,0,1,0,0
DJI_0399_frame_00026.jpg,DJI_0399,26.0,,,0,0,1,0,0
DJI_0399_frame_00027.jpg,DJI_0399,27.0,,,0,0,1,0,0
DJI_0399_frame_00028.jpg,DJI_0399,28.0,,,0,0,1,0,0
DJI_0399_frame_00029.jpg,DJI_0399,29.0,,,1,0,0,0,0
DJI_0399_frame_00030.jpg,DJI_0399,30.0,,,1,0,0,0,0
DJI_0399_frame_00031.jpg,DJI_0399,31.0,,,1,0,0,0,0
DJI_0399_frame_00032.jpg,DJI_0399,32.0,,,1,0,0,0,0
DJI_0399_frame_00033.jpg,DJI_0399,33.0,,,1,0,0,0,0
DJI_0399_frame_00034.jpg,DJI_0399,34.0,,,1,0,0,0,0
DJI_0399_frame_00035.jpg,DJI_0399,35.0,,,1,0,0,0,0
DJI_0399_frame_00036.jpg,DJI_0399,36.0,,,1,0,0,0,0
DJI_0399_frame_00037.jpg,DJI_0399,37.0,,,1,0,0,0,0
DJI_0399_frame_00038.jpg,DJI_0399,38.0,,,1,0,0,0,0
DJI_0399_frame_00039.jpg,DJI_0399,39.0,,,1,0,0,0,0
DJI_0399_frame_00040.jpg,DJI_0399,40.0,,,1,0,0,0,0
DJI_0399_frame_00041.jpg,DJI_0399,41.0,,,1,0,1,0,0
DJI_0399_frame_00042.jpg,DJI_0399,42.0,,,1,0,1,0,0
DJI_0399_frame_00043.jpg,DJI_0399,43.0,,,0,0,1,0,0
DJI_0399_frame_00044.jpg,DJI_0399,44.0,,,1,0,0,0,0
DJI_0399_frame_00045.jpg,DJI_0399,45.0,,,1,0,1,0,0
DJI_0399_frame_00046.jpg,DJI_0399,46.0,,,1,0,1,1,0
DJI_0399_frame_00047.jpg,DJI_0399,47.0,,,1,0,0,0,0
DJI_0399_frame_00048.jpg,DJI_0399,48.0,,,1,0,0,0,0
DJI_0399_frame_00049.jpg,DJI_0399,49.0,,,1,0,0,0,0
DJI_0399_frame_00050.jpg,DJI_0399,50.0,,,1,0,0,0,0
DJI_0399_frame_00051.jpg,DJI_0399,51.0,,,1,0,0,0,0
DJI_0399_frame_00052.jpg,DJI_0399,52.0,,,1,0,0,1,0
DJI_0399_frame_00053.jpg,DJI_0399,53.0,,,1,0,0,0,0
DJI_0399_frame_00054.jpg,DJI_0399,54.0,,,1,0,0,0,0
DJI_0399_frame_00055.jpg,DJI_0399,55.0,,,1,0,1,0,0
DJI_0399_frame_00056.jpg,DJI_0399,56.0,,,1,0,0,1,0
DJI_0399_frame_00057.jpg,DJI_0399,57.0,,,1,0,0,1,0
DJI_0399_frame_00058.jpg,DJI_0399,58.0,,,1,0,0,1,0
DJI_0399_frame_00059.jpg,DJI_0399,59.0,,,1,0,0,0,0
DJI_0399_frame_00060.jpg,DJI_0399,60.0,,,1,0,0,0,0
DJI_0399_frame_00061.jpg,DJI_0399,61.0,,,1,0,0,0,0
DJI_0399_frame_00062.jpg,DJI_0399,62.0,,,1,0,0,0,0
DJI_0399_frame_00063.jpg,DJI_0399,63.0,,,1,0,0,0,0
DJI_0399_frame_00064.jpg,DJI_0399,64.0,,,1,0,0,0,0
DJI_0399_frame_00065.jpg,DJI_0399,65.0,,,1,0,0,0,0
DJI_0399_frame_00066.jpg,DJI_0399,66.0,,,1,0,0,0,0
DJI_0399_frame_00067.jpg,DJI_0399,67.0,,,1,0,0,0,0
DJI_0399_frame_00068.jpg,DJI_0399,68.0,,,1,0,0,0,0
DJI_0399_frame_00069.jpg,DJI_0399,69.0,,,1,0,0,0,0
DJI_0399_frame_00070.jpg,DJI_0399,70.0,,,1,0,0,0,0
DJI_0399_frame_00071.jpg,DJI_0399,71.0,,,1,0,0,0,0
DJI_0399_frame_00072.jpg,DJI_0399,72.0,,,1,0,0,0,0
DJI_0399_frame_00073.jpg,DJI_0399,73.0,,,1,0,0,0,0
DJI_0399_frame_00074.jpg,DJI_0399,74.0,,,1,0,0,0,0
DJI_0399_frame_00075.jpg,DJI_0399,75.0,,,1,0,0,0,0
DJI_0399_frame_00076.jpg,DJI_0399,76.0,,,1,0,0,0,0
DJI_0399_frame_00077.jpg,DJI_0399,77.0,,,1,0,0,0,0
DJI_0399_frame_00078.jpg,DJI_0399,78.0,,,1,0,0,0,0
DJI_0399_frame_00079.jpg,DJI_0399,79.0,,,1,0,0,0,0
DJI_0399_frame_00080.jpg,DJI_0399,80.0,,,1,0,0,0,0
DJI_0399_frame_00081.jpg,DJI_0399,81.0,,,1,0,0,0,0
DJI_0399_frame_00082.jpg,DJI_0399,82.0,,,1,0,0,0,0
DJI_0399_frame_00083.jpg,DJI_0399,83.0,,,1,0,0,0,0
DJI_0399_frame_00084.jpg,DJI_0399,84.0,,,1,0,0,0,0
DJI_0399_frame_00085.jpg,DJI_0399,85.0,,,1,0,0,0,0
DJI_0399_frame_00086.jpg,DJI_0399,86.0,,,1,0,0,0,0
DJI_0399_frame_00087.jpg,DJI_0399,87.0,,,1,0,0,0,0
DJI_0399_frame_00088.jpg,DJI_0399,88.0,,,1,0,0,0,0
DJI_0399_frame_00089.jpg,DJI_0399,89.0,,,1,0,0,0,0
DJI_0399_frame_00090.jpg,DJI_0399,90.0,,,1,0,0,0,0
DJI_0399_frame_00091.jpg,DJI_0399,91.0,,,1,0,0,0,0
DJI_0399_frame_00092.jpg,DJI_0399,92.0,,,1,0,0,0,0
DJI_0399_frame_00093.jpg,DJI_0399,93.0,,,1,0,0,0,0
DJI_0400_frame_00000.jpg,DJI_0400,0.0,,,1,0,0,0,0
DJI_0400_frame_00001.jpg,DJI_0400,1.0,,,1,0,1,0,0
DJI_0400_frame_00002.jpg,DJI_0400,2.0,,,1,0,1,0,0
DJI_0400_frame_00003.jpg,DJI_0400,3.0,,,1,0,1,1,0
DJI_0400_frame_00004.jpg,DJI_0400,4.0,,,1,0,1,1,0
DJI_0400_frame_00005.jpg,DJI_0400,5.0,,,1,0,1,0,0
DJI_0400_frame_00006.jpg,DJI_0400,6.0,,,1,0,1,0,0
DJI_0400_frame_00007.jpg,DJI_0400,7.0,,,0,0,1,0,0
DJI_0400_frame_00008.jpg,DJI_0400,8.0,,,1,0,1,0,0
DJI_0400_frame_00009.jpg,DJI_0400,9.0,,,1,0,1,1,0
DJI_0400_frame_00010.jpg,DJI_0400,10.0,,,1,0,0,0,0
DJI_0400_frame_00011.jpg,DJI_0400,11.0,,,1,0,0,0,0
DJI_0400_frame_00012.jpg,DJI_0400,12.0,,,1,0,0,0,0
DJI_0400_frame_00013.jpg,DJI_0400,13.0,,,1,0,0,0,0
DJI_0400_frame_00014.jpg,DJI_0400,14.0,,,1,0,0,0,0
DJI_0400_frame_00015.jpg,DJI_0400,15.0,,,1,0,0,0,0
DJI_0400_frame_00016.jpg,DJI_0400,16.0,,,1,0,0,0,0
DJI_0400_frame_00017.jpg,DJI_0400,17.0,,,1,0,0,0,0
DJI_0400_frame_00018.jpg,DJI_0400,18.0,,,1,0,0,0,0
DJI_0400_frame_00019.jpg,DJI_0400,19.0,,,1,0,0,0,0
DJI_0400_frame_00020.jpg,DJI_0400,20.0,,,1,0,0,0,0
DJI_0400_frame_00021.jpg,DJI_0400,21.0,,,1,0,0,0,0
DJI_0400_frame_00022.jpg,DJI_0400,22.0,,,1,0,0,0,0
DJI_0400_frame_00023.jpg,DJI_0400,23.0,,,1,0,0,0,0
DJI_0400_frame_00024.jpg,DJI_0400,24.0,,,1,0,0,0,0
DJI_0400_frame_00025.jpg,DJI_0400,25.0,,,1,0,0,0,0
DJI_0400_frame_00026.jpg,DJI_0400,26.0,,,1,0,0,0,0
DJI_0400_frame_00027.jpg,DJI_0400,27.0,,,1,0,0,0,0
DJI_0400_frame_00028.jpg,DJI_0400,28.0,,,1,0,0,0,0
DJI_0400_frame_00029.jpg,DJI_0400,29.0,,,1,0,0,0,0
DJI_0400_frame_00030.jpg,DJI_0400,30.0,,,1,0,0,0,0
DJI_0400_frame_00031.jpg,DJI_0400,31.0,,,1,0,0,0,0
DJI_0400_frame_00032.jpg,DJI_0400,32.0,,,1,0,0,0,0
DJI_0400_frame_00033.jpg,DJI_0400,33.0,,,1,0,1,1,0
DJI_0400_frame_00034.jpg,DJI_0400,34.0,,,1,0,1,1,0
DJI_0400_frame_00035.jpg,DJI_0400,35.0,,,1,0,0,0,0
DJI_0400_frame_00036.jpg,DJI_0400,36.0,,,1,0,0,0,0
DJI_0400_frame_00037.jpg,DJI_0400,37.0,,,1,0,0,0,0
DJI_0400_frame_00038.jpg,DJI_0400,38.0,,,0,0,1,0,0
DJI_0400_frame_00039.jpg,DJI_0400,39.0,,,1,0,0,0,0
DJI_0400_frame_00040.jpg,DJI_0400,40.0,,,1,0,0,0,0
DJI_0400_frame_00041.jpg,DJI_0400,41.0,,,1,0,0,0,0
DJI_0400_frame_00042.jpg,DJI_0400,42.0,,,1,0,0,0,0
DJI_0400_frame_00043.jpg,DJI_0400,43.0,,,1,0,0,0,0
