filename,video,label_id,label,quality,timestamp
DJI_0375_frame_00019.jpg,DJI_0375,1,Cycleway,1.0,2026-07-17T20:01:50
DJI_0375_frame_00020.jpg,DJI_0375,1,Cycleway,1.0,2026-07-17T20:01:51
DJI_0375_frame_00022.jpg,DJI_0375,1,Cycleway,1.0,2026-07-17T20:01:54
DJI_0375_frame_00027.jpg,DJI_0375,3,Gravel,0.25,2026-07-17T20:01:56
DJI_0375_frame_00028.jpg,DJI_0375,3,Gravel,0.25,2026-07-17T20:01:57
DJI_0375_frame_00029.jpg,DJI_0375,3,Gravel,0.25,2026-07-17T20:01:58
DJI_0375_frame_00030.jpg,DJI_0375,1,Cycleway,1.0,2026-07-17T20:02:01
DJI_0375_frame_00031.jpg,DJI_0375,3,Gravel,0.25,2026-07-17T20:02:02
DJI_0375_frame_00032.jpg,DJI_0375,3,Gravel,0.25,2026-07-17T20:02:02
DJI_0375_frame_00033.jpg,DJI_0375,3,Gravel,0.25,2026-07-17T20:02:03
DJI_0375_frame_00034.jpg,DJI_0375,3,Gravel,0.25,2026-07-17T20:02:04
DJI_0375_frame_00035.jpg,DJI_0375,3,Gravel,0.25,2026-07-17T20:02:04
DJI_0376_frame_00000.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:09
DJI_0376_frame_00001.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:09
DJI_0376_frame_00002.jpg,DJI_0376,5,Unklar/Sonstige,,2026-07-17T20:02:14
DJI_0376_frame_00005.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:17
DJI_0376_frame_00006.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:19
DJI_0376_frame_00007.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:21
DJI_0376_frame_00008.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:22
DJI_0376_frame_00009.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:23
DJI_0376_frame_00010.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:23
DJI_0376_frame_00011.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:24
DJI_0376_frame_00012.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:24
DJI_0376_frame_00013.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:25
DJI_0376_frame_00014.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:26
DJI_0376_frame_00015.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:26
DJI_0376_frame_00016.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:27
DJI_0376_frame_00017.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:28
DJI_0376_frame_00018.jpg,DJI_0376,5,Unklar/Sonstige,,2026-07-17T20:02:32
DJI_0376_frame_00019.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:33
DJI_0376_frame_00020.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:34
DJI_0376_frame_00021.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:35
DJI_0376_frame_00022.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:36
DJI_0376_frame_00023.jpg,DJI_0376,5,Unklar/Sonstige,,2026-07-17T20:02:38
DJI_0376_frame_00024.jpg,DJI_0376,5,Unklar/Sonstige,,2026-07-17T20:02:39
DJI_0376_frame_00025.jpg,DJI_0376,5,Unklar/Sonstige,,2026-07-17T20:02:40
DJI_0376_frame_00027.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:41
DJI_0376_frame_00029.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:42
DJI_0376_frame_00034.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:43
DJI_0376_frame_00035.jpg,DJI_0376,1,Cycleway,1.0,2026-07-17T20:02:43
DJI_0377_frame_00010.jpg,DJI_0377,1,Cycleway,1.0,2026-07-17T20:02:44
DJI_0377_frame_00017.jpg,DJI_0377,1,Cycleway,1.0,2026-07-17T20:02:44
DJI_0377_frame_00025.jpg,DJI_0377,1,Cycleway,1.0,2026-07-17T20:02:45
DJI_0377_frame_00030.jpg,DJI_0377,1,Cycleway,1.0,2026-07-17T20:02:45
DJI_0377_frame_00034.jpg,DJI_0377,5,Unklar/Sonstige,,2026-07-17T20:02:48
DJI_0377_frame_00038.jpg,DJI_0377,2,Road,0.95,2026-07-17T20:02:54
DJI_0378_frame_00000.jpg,DJI_0378,2,Road,0.95,2026-07-17T20:02:56
DJI_0378_frame_00001.jpg,DJI_0378,2,Road,0.95,2026-07-17T20:02:58
DJI_0378_frame_00002.jpg,DJI_0378,1,Cycleway,1.0,2026-07-17T20:02:58
DJI_0378_frame_00003.jpg,DJI_0378,1,Cycleway,1.0,2026-07-17T20:02:59
DJI_0378_frame_00004.jpg,DJI_0378,1,Cycleway,1.0,2026-07-17T20:03:00
DJI_0378_frame_00005.jpg,DJI_0378,1,Cycleway,1.0,2026-07-17T20:03:01
DJI_0378_frame_00007.jpg,DJI_0378,1,Cycleway,1.0,2026-07-17T20:03:01
DJI_0378_frame_00030.jpg,DJI_0378,2,Road,0.95,2026-07-17T20:03:04
DJI_0378_frame_00031.jpg,DJI_0378,1,Cycleway,1.0,2026-07-17T20:03:05
DJI_0378_frame_00032.jpg,DJI_0378,1,Cycleway,1.0,2026-07-17T20:03:06
DJI_0378_frame_00033.jpg,DJI_0378,1,Cycleway,1.0,2026-07-17T20:03:07
DJI_0378_frame_00038.jpg,DJI_0378,1,Cycleway,1.0,2026-07-17T20:03:08
DJI_0379_frame_00006.jpg,DJI_0379,1,Cycleway,1.0,2026-07-17T20:03:08
DJI_0379_frame_00010.jpg,DJI_0379,1,Cycleway,1.0,2026-07-17T20:03:09
DJI_0379_frame_00012.jpg,DJI_0379,1,Cycleway,1.0,2026-07-17T20:03:15
DJI_0379_frame_00027.jpg,DJI_0379,1,Cycleway,1.0,2026-07-17T20:03:15
DJI_0379_frame_00030.jpg,DJI_0379,1,Cycleway,1.0,2026-07-17T20:03:16
DJI_0379_frame_00033.jpg,DJI_0379,1,Cycleway,1.0,2026-07-17T20:03:17
DJI_0379_frame_00039.jpg,DJI_0379,1,Cycleway,1.0,2026-07-17T20:03:17
DJI_0379_frame_00040.jpg,DJI_0379,1,Cycleway,1.0,2026-07-17T20:03:18
DJI_0380_frame_00001.jpg,DJI_0380,1,Cycleway,1.0,2026-07-17T20:03:19
DJI_0380_frame_00002.jpg,DJI_0380,1,Cycleway,1.0,2026-07-17T20:03:19
DJI_0380_frame_00003.jpg,DJI_0380,1,Cycleway,1.0,2026-07-17T20:03:20
DJI_0380_frame_00008.jpg,DJI_0380,2,Road,0.95,2026-07-17T20:03:23
DJI_0380_frame_00009.jpg,DJI_0380,2,Road,0.95,2026-07-17T20:03:24
DJI_0380_frame_00012.jpg,DJI_0380,2,Road,0.95,2026-07-17T20:03:25
DJI_0380_frame_00016.jpg,DJI_0380,2,Road,0.95,2026-07-17T20:03:26
DJI_0380_frame_00017.jpg,DJI_0380,2,Road,0.95,2026-07-17T20:03:26
DJI_0380_frame_00018.jpg,DJI_0380,2,Road,0.95,2026-07-17T20:03:27
DJI_0380_frame_00019.jpg,DJI_0380,2,Road,0.95,2026-07-17T20:03:28
DJI_0380_frame_00020.jpg,DJI_0380,2,Road,0.95,2026-07-17T20:03:29
DJI_0380_frame_00025.jpg,DJI_0380,1,Cycleway,1.0,2026-07-17T20:03:32
DJI_0380_frame_00032.jpg,DJI_0380,1,Cycleway,1.0,2026-07-17T20:03:35
DJI_0380_frame_00040.jpg,DJI_0380,1,Cycleway,1.0,2026-07-17T20:03:36
DJI_0381_frame_00003.jpg,DJI_0381,1,Cycleway,1.0,2026-07-17T20:03:36
DJI_0381_frame_00004.jpg,DJI_0381,1,Cycleway,1.0,2026-07-17T20:03:37
DJI_0381_frame_00005.jpg,DJI_0381,1,Cycleway,1.0,2026-07-17T20:03:37
DJI_0381_frame_00006.jpg,DJI_0381,1,Cycleway,1.0,2026-07-17T20:03:38
DJI_0381_frame_00007.jpg,DJI_0381,1,Cycleway,1.0,2026-07-17T20:03:38
DJI_0381_frame_00008.jpg,DJI_0381,1,Cycleway,1.0,2026-07-17T20:03:39
DJI_0381_frame_00015.jpg,DJI_0381,1,Cycleway,1.0,2026-07-17T20:03:39
DJI_0381_frame_00023.jpg,DJI_0381,1,Cycleway,1.0,2026-07-17T20:03:40
DJI_0382_frame_00008.jpg,DJI_0382,1,Cycleway,1.0,2026-07-17T20:03:41
DJI_0382_frame_00026.jpg,DJI_0382,2,Road,0.95,2026-07-17T20:03:48
DJI_0382_frame_00027.jpg,DJI_0382,2,Road,0.95,2026-07-17T20:03:49
DJI_0382_frame_00038.jpg,DJI_0382,2,Road,0.95,2026-07-17T20:03:49
DJI_0382_frame_00040.jpg,DJI_0382,2,Road,0.95,2026-07-17T20:03:50
DJI_0383_frame_00000.jpg,DJI_0383,2,Road,0.95,2026-07-17T20:03:51
DJI_0383_frame_00001.jpg,DJI_0383,2,Road,0.95,2026-07-17T20:03:52
DJI_0383_frame_00009.jpg,DJI_0383,1,Cycleway,1.0,2026-07-17T20:03:53
DJI_0383_frame_00019.jpg,DJI_0383,1,Cycleway,1.0,2026-07-17T20:03:53
DJI_0383_frame_00020.jpg,DJI_0383,1,Cycleway,1.0,2026-07-17T20:03:54
DJI_0383_frame_00024.jpg,DJI_0383,1,Cycleway,1.0,2026-07-17T20:03:55
DJI_0383_frame_00032.jpg,DJI_0383,1,Cycleway,1.0,2026-07-17T20:03:56
DJI_0384_frame_00002.jpg,DJI_0384,1,Cycleway,1.0,2026-07-17T20:03:57
DJI_0384_frame_00029.jpg,DJI_0384,1,Cycleway,1.0,2026-07-17T20:03:58
DJI_0384_frame_00031.jpg,DJI_0384,1,Cycleway,1.0,2026-07-17T20:03:59
DJI_0385_frame_00002.jpg,DJI_0385,1,Cycleway,1.0,2026-07-17T20:03:59
DJI_0385_frame_00019.jpg,DJI_0385,1,Cycleway,1.0,2026-07-17T20:03:59
DJI_0385_frame_00025.jpg,DJI_0385,1,Cycleway,1.0,2026-07-17T20:04:00
DJI_0385_frame_00026.jpg,DJI_0385,2,Road,0.95,2026-07-17T20:04:01
DJI_0385_frame_00027.jpg,DJI_0385,2,Road,0.95,2026-07-17T20:04:02
DJI_0385_frame_00028.jpg,DJI_0385,2,Road,0.95,2026-07-17T20:04:03
DJI_0385_frame_00029.jpg,DJI_0385,2,Road,0.95,2026-07-17T20:04:04
DJI_0385_frame_00030.jpg,DJI_0385,2,Road,0.95,2026-07-17T20:04:04
DJI_0386_frame_00001.jpg,DJI_0386,2,Road,0.95,2026-07-17T20:04:06
DJI_0386_frame_00014.jpg,DJI_0386,2,Road,0.95,2026-07-17T20:04:07
DJI_0386_frame_00016.jpg,DJI_0386,2,Road,0.95,2026-07-17T20:04:07
DJI_0386_frame_00025.jpg,DJI_0386,1,Cycleway,1.0,2026-07-17T20:04:12
DJI_0386_frame_00028.jpg,DJI_0386,1,Cycleway,1.0,2026-07-17T20:04:13
DJI_0386_frame_00029.jpg,DJI_0386,1,Cycleway,1.0,2026-07-17T20:04:14
DJI_0386_frame_00030.jpg,DJI_0386,2,Road,0.95,2026-07-17T20:04:16
DJI_0386_frame_00034.jpg,DJI_0386,2,Road,0.95,2026-07-17T20:04:16
DJI_0387_frame_00001.jpg,DJI_0387,2,Road,0.95,2026-07-17T20:04:17
DJI_0387_frame_00003.jpg,DJI_0387,2,Road,0.95,2026-07-17T20:04:18
DJI_0387_frame_00015.jpg,DJI_0387,2,Road,0.95,2026-07-17T20:04:18
DJI_0387_frame_00025.jpg,DJI_0387,1,Cycleway,1.0,2026-07-17T20:04:20
DJI_0387_frame_00033.jpg,DJI_0387,1,Cycleway,1.0,2026-07-17T20:04:20
DJI_0388_frame_00002.jpg,DJI_0388,2,Road,0.95,2026-07-17T20:04:25
DJI_0388_frame_00014.jpg,DJI_0388,1,Cycleway,1.0,2026-07-17T20:04:27
DJI_0389_frame_00002.jpg,DJI_0389,2,Road,0.95,2026-07-17T20:04:28
DJI_0389_frame_00004.jpg,DJI_0389,2,Road,0.95,2026-07-17T20:04:29
DJI_0389_frame_00020.jpg,DJI_0389,2,Road,0.95,2026-07-17T20:04:31
DJI_0389_frame_00021.jpg,DJI_0389,2,Road,0.95,2026-07-17T20:04:32
DJI_0389_frame_00033.jpg,DJI_0389,2,Road,0.95,2026-07-17T20:04:33
DJI_0389_frame_00034.jpg,DJI_0389,2,Road,0.95,2026-07-17T20:04:34
DJI_0390_frame_00000.jpg,DJI_0390,2,Road,0.95,2026-07-17T20:04:35
DJI_0390_frame_00006.jpg,DJI_0390,2,Road,0.95,2026-07-17T20:04:36
DJI_0390_frame_00011.jpg,DJI_0390,2,Road,0.95,2026-07-17T20:04:37
DJI_0390_frame_00012.jpg,DJI_0390,2,Road,0.95,2026-07-17T20:04:37
DJI_0390_frame_00013.jpg,DJI_0390,2,Road,0.95,2026-07-17T20:04:38
DJI_0390_frame_00019.jpg,DJI_0390,2,Road,0.95,2026-07-17T20:04:39
DJI_0390_frame_00020.jpg,DJI_0390,1,Cycleway,1.0,2026-07-17T20:04:40
DJI_0390_frame_00021.jpg,DJI_0390,1,Cycleway,1.0,2026-07-17T20:04:41
DJI_0390_frame_00022.jpg,DJI_0390,1,Cycleway,1.0,2026-07-17T20:04:41
DJI_0390_frame_00023.jpg,DJI_0390,1,Cycleway,1.0,2026-07-17T20:04:42
DJI_0390_frame_00025.jpg,DJI_0390,1,Cycleway,1.0,2026-07-17T20:04:42
DJI_0390_frame_00028.jpg,DJI_0390,1,Cycleway,1.0,2026-07-17T20:04:43
DJI_0390_frame_00038.jpg,DJI_0390,1,Cycleway,1.0,2026-07-17T20:04:44
DJI_0391_frame_00023.jpg,DJI_0391,1,Cycleway,1.0,2026-07-17T20:04:44
DJI_0391_frame_00027.jpg,DJI_0391,1,Cycleway,1.0,2026-07-17T20:04:45
DJI_0391_frame_00035.jpg,DJI_0391,1,Cycleway,1.0,2026-07-17T20:04:45
DJI_0392_frame_00000.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:04:45
DJI_0392_frame_00001.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:04:48
DJI_0392_frame_00002.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:04:49
DJI_0392_frame_00003.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:04:50
DJI_0392_frame_00004.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:04:50
DJI_0392_frame_00005.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:04:54
DJI_0392_frame_00006.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:04:55
DJI_0392_frame_00007.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:04:56
DJI_0392_frame_00010.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:04:56
DJI_0392_frame_00011.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:04:57
DJI_0392_frame_00012.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:04:58
DJI_0392_frame_00013.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:04:58
DJI_0392_frame_00014.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:04:59
DJI_0392_frame_00015.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:00
DJI_0392_frame_00016.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:01
DJI_0392_frame_00017.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:02
DJI_0392_frame_00018.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:03
DJI_0392_frame_00019.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:04
DJI_0392_frame_00020.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:04
DJI_0392_frame_00021.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:05
DJI_0392_frame_00022.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:05
DJI_0392_frame_00023.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:06
DJI_0392_frame_00024.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:07
DJI_0392_frame_00025.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:07
DJI_0392_frame_00026.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:08
DJI_0392_frame_00027.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:08
DJI_0392_frame_00028.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:08
DJI_0392_frame_00029.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:09
DJI_0392_frame_00030.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:09
DJI_0392_frame_00031.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:09
DJI_0392_frame_00032.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:10
DJI_0392_frame_00033.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:10
DJI_0392_frame_00034.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:10
DJI_0392_frame_00035.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:11
DJI_0392_frame_00036.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:11
DJI_0392_frame_00037.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:11
DJI_0392_frame_00038.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:12
DJI_0392_frame_00039.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:12
DJI_0392_frame_00040.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:12
DJI_0392_frame_00041.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:13
DJI_0392_frame_00042.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:13
DJI_0392_frame_00043.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:13
DJI_0392_frame_00044.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:14
DJI_0392_frame_00045.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:14
DJI_0392_frame_00046.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:14
DJI_0392_frame_00047.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:15
DJI_0392_frame_00048.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:15
DJI_0392_frame_00049.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:15
DJI_0392_frame_00050.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:16
DJI_0392_frame_00051.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:16
DJI_0392_frame_00052.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:17
DJI_0392_frame_00053.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:17
DJI_0392_frame_00054.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:18
DJI_0392_frame_00055.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:19
DJI_0392_frame_00056.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:19
DJI_0392_frame_00057.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:19
DJI_0392_frame_00058.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:20
DJI_0392_frame_00059.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:20
DJI_0392_frame_00060.jpg,DJI_0392,5,Unklar/Sonstige,,2026-07-17T20:05:25
DJI_0392_frame_00061.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:27
DJI_0392_frame_00062.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:27
DJI_0392_frame_00063.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:28
DJI_0392_frame_00064.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:29
DJI_0392_frame_00065.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:30
DJI_0392_frame_00066.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:30
DJI_0392_frame_00067.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:31
DJI_0392_frame_00068.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:32
DJI_0392_frame_00069.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:32
DJI_0392_frame_00070.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:33
DJI_0392_frame_00071.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:34
DJI_0392_frame_00072.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:36
DJI_0392_frame_00073.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:38
DJI_0392_frame_00074.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:38
DJI_0392_frame_00075.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:39
DJI_0392_frame_00076.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:40
DJI_0392_frame_00077.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:41
DJI_0392_frame_00078.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:42
DJI_0392_frame_00079.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:43
DJI_0392_frame_00080.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:43
DJI_0392_frame_00081.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:44
DJI_0392_frame_00082.jpg,DJI_0392,2,Road,0.95,2026-07-17T20:05:45
DJI_0392_frame_00083.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:46
DJI_0392_frame_00084.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:46
DJI_0392_frame_00085.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:47
DJI_0392_frame_00086.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:48
DJI_0392_frame_00087.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:48
DJI_0392_frame_00088.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:48
DJI_0392_frame_00089.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:49
DJI_0392_frame_00090.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:49
DJI_0392_frame_00091.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:49
DJI_0392_frame_00092.jpg,DJI_0392,1,Cycleway,1.0,2026-07-17T20:05:50
DJI_0393_frame_00000.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:50
DJI_0393_frame_00001.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:51
DJI_0393_frame_00002.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:51
DJI_0393_frame_00003.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:51
DJI_0393_frame_00004.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:52
DJI_0393_frame_00005.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:52
DJI_0393_frame_00006.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:52
DJI_0393_frame_00007.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:53
DJI_0393_frame_00008.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:53
DJI_0393_frame_00009.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:53
DJI_0393_frame_00010.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:54
DJI_0393_frame_00011.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:54
DJI_0393_frame_00012.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:54
DJI_0393_frame_00013.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:55
DJI_0393_frame_00014.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:56
DJI_0393_frame_00015.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:56
DJI_0393_frame_00016.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:57
DJI_0393_frame_00017.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:57
DJI_0393_frame_00018.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:57
DJI_0393_frame_00019.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:58
DJI_0393_frame_00020.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:58
DJI_0393_frame_00021.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:58
DJI_0393_frame_00022.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:59
DJI_0393_frame_00023.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:59
DJI_0393_frame_00024.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:05:59
DJI_0393_frame_00025.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:00
DJI_0393_frame_00026.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:00
DJI_0393_frame_00027.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:00
DJI_0393_frame_00028.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:01
DJI_0393_frame_00029.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:01
DJI_0393_frame_00030.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:01
DJI_0393_frame_00031.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:02
DJI_0393_frame_00032.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:02
DJI_0393_frame_00033.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:02
DJI_0393_frame_00034.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:03
DJI_0393_frame_00035.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:03
DJI_0393_frame_00036.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:03
DJI_0393_frame_00037.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:04
DJI_0393_frame_00038.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:04
DJI_0393_frame_00039.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:04
DJI_0393_frame_00040.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:05
DJI_0393_frame_00041.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:05
DJI_0393_frame_00042.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:05
DJI_0393_frame_00043.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:06
DJI_0393_frame_00044.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:06
DJI_0393_frame_00045.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:06
DJI_0393_frame_00046.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:07
DJI_0393_frame_00047.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:07
DJI_0393_frame_00048.jpg,DJI_0393,1,Cycleway,1.0,2026-07-17T20:06:07
